species	candidate_id	scaffold	position	classification	gold_source	seq_identity_pct
bos_taurus	bos_taurus_JH_01	NC_037348.1	206531	Functional	Ma2016_IMGT	100.0
bos_taurus	bos_taurus_JH_02	NC_037348.1	207080	Pseudogene	Ma2016_IMGT	100.0
bos_taurus	bos_taurus_JH_03	NC_037348.1	207447	Functional	Ma2016_IMGT	100.0
bos_taurus	bos_taurus_JH_04	NC_037348.1	207758	ORF	Ma2016_IMGT	100.0
bos_taurus	bos_taurus_JH_05	NC_037348.1	208106	ORF	Ma2016_IMGT	100.0
bos_taurus	bos_taurus_JH_06	NC_037348.1	208286	ORF	Ma2016_IMGT	100.0
capra_hircus	capra_hircus_JH_01	NC_030828.1	69030566	Functional	Schwartz2018	100.0
capra_hircus	capra_hircus_JH_02	NC_030828.1	69030747	Functional	Schwartz2018	100.0
capra_hircus	capra_hircus_JH_03	NC_030828.1	69031081	Functional	Schwartz2018	100.0
capra_hircus	capra_hircus_JH_04	NC_030828.1	69031392	Functional	Schwartz2018	100.0
capra_hircus	capra_hircus_JH_05	NC_030828.1	69031780	Pseudogene	Schwartz2018	100.0
capra_hircus	capra_hircus_JH_06	NC_030828.1	69032304	Functional	Schwartz2018	100.0
ovis_aries	ovis_aries_JH_01	NC_056071.1	67733906	Functional	Wu2025	100.0
ovis_aries	ovis_aries_JH_02	NC_056071.1	67734440	Pseudogene	Wu2025	100.0
ovis_aries	ovis_aries_JH_03	NC_056071.1	67734817	Functional	Wu2025	100.0
ovis_aries	ovis_aries_JH_04	NC_056071.1	67735129	Pseudogene	Wu2025	100.0
ovis_aries	ovis_aries_JH_05	NC_056071.1	67735479	Pseudogene	Wu2025	100.0
ovis_aries	ovis_aries_JH_06	NC_056071.1	67735660	Pseudogene	Wu2025	100.0
bubalus_bubalis	bubalus_bubalis_JH_01	NW_005784206.1	366348	Functional	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_02	NW_005784206.1	366895	Pseudogene	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_03	NW_005784206.1	367317	Functional	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_04	NW_005784206.1	367629	ORF	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_05	NW_005784206.1	367978	ORF	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_06	NW_005784206.1	368151	ORF	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_07	NW_005784206.1	382931	Pseudogene	Deng2025_mapping	100.0
bubalus_bubalis	bubalus_bubalis_JH_11	NW_005784206.1	384123	ORF	Deng2025_mapping	100.0
bos_grunniens	bos_grunniens_JH_01	CM016706.1	76023228	Pseudogene	transfer:bos_taurus_Ma2016+Wu2022_pident97.9_len48	97.9
bos_grunniens	bos_grunniens_JH_02	CM016706.1	76023615	ORF	transfer:bos_taurus_Ma2016+Wu2022_pident96.3_len54	96.3
bison_bison	bison_bison_JH_01	KN265145.1	23847	Pseudogene	transfer:bos_taurus_Ma2016_pident100.0_len48	100.0
bison_bison	bison_bison_JH_03	KN265145.1	24671	ORF	transfer:bos_taurus_Ma2016_pident98.0_len51	98.0
capra_ibex	capra_ibex_JH_01	CM137823.1	304433	Functional	transfer:capra_hircus_Schwartz2018_pident100.0_len52	100.0
capra_ibex	capra_ibex_JH_02	CM137823.1	304616	Functional	transfer:capra_hircus_Schwartz2018_pident100.0_len51	100.0
capra_ibex	capra_ibex_JH_03	CM137823.1	304953	Functional	transfer:capra_hircus_Schwartz2018_pident97.8_len45	97.8
capra_ibex	capra_ibex_JH_04	CM137823.1	305263	Functional	transfer:capra_hircus_Schwartz2018_pident100.0_len48	100.0
capra_ibex	capra_ibex_JH_05	CM137823.1	305651	Pseudogene	transfer:capra_hircus_Schwartz2018_pident100.0_len48	100.0
capra_ibex	capra_ibex_JH_06	CM137823.1	306172	Functional	transfer:capra_hircus_Schwartz2018_pident100.0_len54	100.0
ovis_ammon	ovis_ammon_JH_01	CM098129.1	70143256	Functional	transfer:ovis_aries_Wu2025_pident100.0_len54	100.0
ovis_ammon	ovis_ammon_JH_02	CM098129.1	70144170	Functional	transfer:ovis_aries_Wu2025_pident97.4_len39	97.4
ovis_ammon	ovis_ammon_JH_03	CM098129.1	70144499	Pseudogene	transfer:ovis_aries_Wu2025_pident100.0_len45	100.0
ovis_ammon	ovis_ammon_JH_04	CM098129.1	70144846	Pseudogene	transfer:ovis_aries_Wu2025_pident98.0_len51	98.0
ovis_ammon	ovis_ammon_JH_05	CM098129.1	70145025	Pseudogene	transfer:ovis_aries_Wu2025_pident100.0_len55	100.0
